text,label
Ye group ko cultural site ke baare mein jaankari chahiye.,need_interpreter
Tourist ko train ticket book karne mein help chahiye.,need_interpreter
"Ek lady foreigner ko purse snatch ho gaya, police complaint karni hai.",need_interpreter
"Ye log Hindi nahi bolte, unko restaurant mein order karna hai.",need_interpreter
Ek tourist ko local SIM card kharidna hai.,need_interpreter
Ye group ko tourist attraction ke timings janne hain.,need_interpreter
Foreigner ko emergency mein doctor se milna hai.,need_interpreter
Ek tourist ko flight reschedule karni hai.,need_interpreter
"Ye log local food try karna chahte hain, recommendation chahiye.",need_interpreter
Ek foreigner ko bank account khulwane mein help chahiye.,need_interpreter
Ye group ko local festival ke baare mein batana hai.,need_interpreter
Tourist ko taxi milne mein mushkil ho rahi hai.,need_interpreter
Ek lady foreigner ko shopping mein help chahiye.,need_interpreter
"Ye log India ke laws nahi jaante, unko kuch information chahiye.",need_interpreter
Ek foreigner ko emergency mein embassy contact karna hai.,need_interpreter
Ye group ko local transportation ka use samajhna hai.,need_interpreter
Tourist ko visa extension process mein help chahiye.,need_interpreter
Ek tourist ko lost luggage ka case report karna hai.,need_interpreter
"Ye log local music sunna chahte hain, koi suggestion do.",need_interpreter
Ek foreigner ko medical emergency mein language barrier ho raha hai.,need_interpreter
Ye group ko local crafts ke baare mein jaanna hai.,need_interpreter
Tourist ko local currency exchange karne mein help chahiye.,need_interpreter
"Ek lady foreigner ko accident ho gaya, police ko inform karna hai.",need_interpreter
Ye log local customs aur etiquette nahi jaante.,need_interpreter
Ek foreigner ko job search mein help chahiye.,need_interpreter
Ye group ko historical place ke baare mein detailed information chahiye.,need_interpreter
Tourist ko local SIM card activate karne mein problem ho rahi hai.,need_interpreter
Ek tourist ko travel insurance claim karne mein help chahiye.,need_interpreter
Ye log India mein safe rehne ke tips pooch rahe hain.,need_interpreter
Ek foreigner ko local government office se kaam hai.,need_interpreter
Ye group ko local transportation tickets buy karne mein help chahiye.,need_interpreter
Tourist ko taxi driver se baat karne mein dikkat ho rahi hai.,need_interpreter
Ek lady foreigner ko lost child ka complaint karna hai.,need_interpreter
Ye log local language mein emergency number dial karna chahte hain.,need_interpreter
Ek foreigner ko medical visa obtain karne mein help chahiye.,need_interpreter
Ye group ko local wildlife sanctuary ke baare mein jaanna hai.,need_interpreter
Tourist ko hotel mein check-in karne mein problem ho rahi hai.,need_interpreter
Ek tourist ko local SIM card mein recharge karne mein help chahiye.,need_interpreter
Ye log local festivals mein participate karna chahte hain.,need_interpreter
Ek foreigner ko local driving license obtain karne mein help chahiye.,need_interpreter
Ye group ko local market mein shopping tips chahiye.,need_interpreter
Tourist ko local transport card purchase karne mein help chahiye.,need_interpreter
Ek lady foreigner ko medical emergency mein language barrier ho raha hai.,need_interpreter
Ye log local history aur culture ke baare mein jaanna chahte hain.,need_interpreter
Ek foreigner ko local emergency services se contact karna hai.,need_interpreter
Ye group ko local transportation ke liye guide chahiye.,need_interpreter
Tourist ko local SIM card activate karne mein problem ho rahi hai.,need_interpreter
Ek tourist ko lost passport ki complaint karni hai.,need_interpreter
Ye log local festivals mein special arrangements pooch rahe hain.,need_interpreter
Ek foreigner ko local banking services mein help chahiye.,need_interpreter
Ye group ko local cuisine ki recipe puchni hai.,need_interpreter
Tourist ko local train ticket purchase karne mein help chahiye.,need_interpreter
Ek lady foreigner ko accident ke baad medical treatment mein help chahiye.,need_interpreter
Ye log local language mein emergency call karna chahte hain.,need_interpreter
Ek foreigner ko local job application mein help chahiye.,need_interpreter
Ye group ko local tourist spots ke baare mein jaankari chahiye.,need_interpreter
Tourist ko local bus tickets buy karne mein help chahiye.,need_interpreter
Ek tourist ko lost wallet ki report karni hai.,need_interpreter
Ye log local customs ko follow karne mein help maang rahe hain.,need_interpreter
Ek foreigner ko local emergency number nahi mil raha.,need_interpreter
Ye group ko local transportation ke liye guide chahiye.,need_interpreter
Tourist ko local SIM card activate karne mein problem ho rahi hai.,need_interpreter
Ek tourist ko lost luggage ka claim karne mein help chahiye.,need_interpreter
Ye log local festivals ke baare mein jaanna chahte hain.,need_interpreter
Ek foreigner ko local banking mein problem aa rahi hai.,need_interpreter
Ye group ko local food order karne mein help chahiye.,need_interpreter
Tourist ko local train tickets buy karne mein help chahiye.,need_interpreter
Ek lady foreigner ko medical emergency mein language barrier ho raha hai.,need_interpreter
Ye log local history ke baare mein jaanna chahte hain.,need_interpreter
Ek foreigner ko local emergency services se contact karne mein help chahiye.,need_interpreter
Ye group ko local transportation ke liye directions chahiye.,need_interpreter
Tourist ko local SIM card recharge karne mein problem ho rahi hai.,need_interpreter
Ek tourist ko lost passport ka police report karne mein help chahiye.,need_interpreter
Ye log local festivals mein participate karne ke liye guide maang rahe hain.,need_interpreter
Ek foreigner ko local job search mein help chahiye.,need_interpreter
Ye group ko local tourist spots ke baare mein information chahiye.,need_interpreter
Tourist ko local bus tickets purchase karne mein help chahiye.,need_interpreter
Ek tourist ko lost wallet ki complaint police mein karni hai.,need_interpreter
Ye log local customs ko follow karne mein problem face kar rahe hain.,need_interpreter
Ek foreigner ko local emergency number dial karne mein help chahiye.,need_interpreter
Ye group ko local transportation ke liye map chahiye.,need_interpreter
Tourist ko local SIM card activate karne mein problem ho rahi hai.,need_interpreter
Ek tourist ko lost luggage ka case report karne mein help chahiye.,need_interpreter
"Ye log local festivals ke baare mein jaanna chahte hain, unhe guide chahiye.",need_interpreter
Yeh foreigner ko direction samajh nahi aa rahi hai.,need_interpreter
"Mujhe Hindi mein baat karni hai, woh English samajh nahi rahe.",need_interpreter
Ye group ko koi language guide chahiye.,need_interpreter
Tourist guide ki madad chahiye isko.,need_interpreter
"Public transport mein dikkat ho rahi hai, koi Hindi bolne wala chahiye.",need_interpreter
"Hotel mein check-in karna hai, receptionist English nahi bolti.",need_interpreter
"Medical emergency hai, doctor se baat karni hai.",need_interpreter
"Ye banda lost hai, local language mein puchna padega.",need_interpreter
"Shopping karte hue problem ho rahi hai, price samajh nahi aa raha.",need_interpreter
"Local cuisine try karna hai, menu samajh nahi aa raha.",need_interpreter
"Museum mein exhibit ke baare mein jaanna hai, description English mein hai.",need_interpreter
"Ticket counter pe rush hai, koi Hindi mein help kar de.",need_interpreter
"Ye foreigner India mein naya hai, koi translator chahiye.",need_interpreter
"Food order karna hai, waiter ko English nahi aati.",need_interpreter
"Emergency mein police se baat karni hai, language barrier hai.",need_interpreter
"Public announcement English mein hai, koi Hindi mein bata de.",need_interpreter
Ye bande ko local customs samajh nahi aa rahe.,need_interpreter
"Taxi driver se rate negotiate karna hai, Hindi aati hai.",need_interpreter
"Hospital mein admit hona hai, doctor ki instructions chahiye.",need_interpreter
Ye tourist group ko city tour ke liye guide chahiye.,need_interpreter
"Train station pe information chahiye, Hindi mein.",need_interpreter
"Kisi ko emergency mein help karni hai, woh sirf Hindi bolta hai.",need_interpreter
Ye foreigner local market mein gum gaya hai.,need_interpreter
"Sab log Hindi mein baat kar rahe hain, isko kuch samajh nahi aa raha.",need_interpreter
"Mujhe medical help chahiye, doctor se baat karni hai.",need_interpreter
Ye bande ko train ka platform samajh nahi aa raha.,need_interpreter
"Public toilet ka address chahiye, local language mein.",need_interpreter
Ye foreigner ko restaurant mein table book karna hai.,need_interpreter
"Kisi ko emergency mein assistance chahiye, woh English nahi bolta.",need_interpreter
Ye tourist ko local food recommendation chahiye.,need_interpreter
"Bus stop pe problem ho rahi hai, Hindi mein puchna hai.",need_interpreter
Ye bande ko emergency services se contact karna hai.,need_interpreter
Foreigner ko local transport ka ticket kharidna hai.,need_interpreter
"Kisi ko cultural event ke baare mein jaanna hai, Hindi mein.",need_interpreter
Ye tourist ko local SIM card kharidna hai.,need_interpreter
Hospital mein admission process samajh nahi aa raha.,need_interpreter
Ye foreigner ko bank account kholna hai.,need_interpreter
"Kisi ko local festival mein participate karna hai, guide chahiye.",need_interpreter
Ye tourist ko local currency exchange karna hai.,need_interpreter
"Police station mein complaint file karni hai, Hindi mein.",need_interpreter
Ye foreigner ko travel insurance chahiye.,need_interpreter
"Kisi ko emergency mein medical treatment chahiye, language issue hai.",need_interpreter
Ye tourist ko local SIM card activate karna hai.,need_interpreter
"Public place mein koi foreigner lost hai, help chahiye.",need_interpreter
Ye bande ko local market mein bargaining karni hai.,need_interpreter
"Kisi ko emergency mein ambulance bulani hai, Hindi mein.",need_interpreter
Ye tourist ko hotel booking cancel karni hai.,need_interpreter
"Public place mein koi accident hua hai, victim foreigner hai.",need_interpreter
Ye bande ko local rules and regulations samajh nahi aa rahe.,need_interpreter
Kisi ko emergency mein police se report karni hai.,need_interpreter
Ye tourist ko local SIM card ke plans samajh nahi aa rahe.,need_interpreter
"Public place mein koi foreigner ko problem ho rahi hai, help chahiye.",need_interpreter
Ye bande ko local transport ka route samajh nahi aa raha.,need_interpreter
Kisi ko emergency mein hospital ka address chahiye.,need_interpreter
Ye tourist ko local SIM card mein recharge karna hai.,need_interpreter
"Public place mein koi foreigner confused hai, koi help kare.",need_interpreter
Ye bande ko local language mein conversation karni hai.,need_interpreter
Kisi ko emergency mein local police se contact karna hai.,need_interpreter
Ye tourist ko local SIM card ka network issue hai.,need_interpreter
"Public place mein koi foreigner distress mein hai, koi help kare.",need_interpreter
Ye bande ko local market mein navigation problem hai.,need_interpreter
Kisi ko emergency mein ambulance ka number chahiye.,need_interpreter
Ye tourist ko local SIM card ka validity check karni hai.,need_interpreter
Public place mein koi foreigner ko medical emergency hai.,need_interpreter
Ye bande ko local transport booking mein problem hai.,need_interpreter
Kisi ko emergency mein foreigner ko hospital pahunchana hai.,need_interpreter
Ye tourist ko local SIM card ka plan change karna hai.,need_interpreter
Public place mein koi foreigner ko confusion ho raha hai.,need_interpreter
Ye bande ko local market mein language barrier hai.,need_interpreter
Kisi ko emergency mein police ko information deni hai.,need_interpreter
Ye tourist ko local SIM card ka service issue hai.,need_interpreter
Public place mein koi foreigner ko assistance chahiye.,need_interpreter
Ye bande ko local transport ka fare pata karna hai.,need_interpreter
Kisi ko emergency mein foreigner ka contact number chahiye.,need_interpreter
Ye tourist ko local SIM card ka activation problem hai.,need_interpreter
Public place mein koi foreigner ko help ki zaroorat hai.,need_interpreter
Ye bande ko local market mein shopping guide chahiye.,need_interpreter
Kisi ko emergency mein foreigner ko police station le jaana hai.,need_interpreter
Ye tourist ko local SIM card ka recharge problem hai.,need_interpreter
Public place mein koi foreigner ko navigation help chahiye.,need_interpreter
Ye bande ko local transport ka timing pata karna hai.,need_interpreter
Kisi ko emergency mein foreigner ko medical help deni hai.,need_interpreter
Ye tourist ko local SIM card ka plan change karna hai.,need_interpreter
Public place mein koi foreigner ko urgent help chahiye.,need_interpreter
Ye bande ko local market mein price negotiation mein help chahiye.,need_interpreter
Kisi ko emergency mein foreigner ko police se baat karni hai.,need_interpreter
Ye tourist ko local SIM card ka validity extension chahiye.,need_interpreter
Public place mein koi foreigner ko communication help chahiye.,need_interpreter
Ye bande ko local transport booking mein assistance chahiye.,need_interpreter
Kisi ko emergency mein foreigner ko hospital admission mein help chahiye.,need_interpreter
Ye tourist ko local SIM card ka international roaming chahiye.,need_interpreter
Public place mein koi foreigner ko basic information chahiye.,need_interpreter
Ye bande ko local market mein cultural understanding mein help chahiye.,need_interpreter
Kisi ko emergency mein foreigner ko police report karne mein help chahiye.,need_interpreter
Ye tourist ko local SIM card ka data plan samajh nahi aa raha.,need_interpreter
Public place mein koi foreigner ko emergency contact chahiye.,need_interpreter
"Bhai, yeh ticket kaise kharidna hai, samajh nahi aa raha.",need_interpreter
"Excuse me, can you tell me where the nearest metro station is?",need_interpreter
"Mujhe Hindi bilkul nahi aati, koi English bolne wala mil jayega?",need_interpreter
"Ye restaurant ka menu explain kar do, please.",need_interpreter
"My friend is lost, can someone help find them?",need_interpreter
Kya aap English mein baat kar sakte hain? My Hindi is very basic.,need_interpreter
"I need to ask something important, but I don't know how to say it in Hindi.",need_interpreter
Yeh jagah ka naam kya hai? Phone pe bataana hai.,need_interpreter
Can you help me buy a SIM card? I don't understand the plans.,need_interpreter
"Mera bag kahin gir gaya hai, help chahiye urgently.",need_interpreter
"I need directions to the hotel, but the person speaking doesn't know English.",need_interpreter
"Bhaiya, yeh train kahan jaa rahi hai? Boards pe sirf Hindi mein likha hai.",need_interpreter
Can someone translate this sign for me? It's in a language I don't recognize.,need_interpreter
"Mujhe medical help chahiye, par doctor ko kaise bataun?",need_interpreter
"I'm looking for a specific shop, can you guide me?",need_interpreter
"Ye local customs ke baare mein batao, kuch galat na ho jaye.",need_interpreter
Can you help me with this form? It's all in Hindi.,need_interpreter
"My group is waiting at the gate, I can't find them.",need_interpreter
"Mujhe emergency mein kisi se baat karni hai, par language barrier hai.",need_interpreter
"I need to book a taxi, but the driver only speaks Marathi.",need_interpreter
Yeh building mein entry kaise hai? Security guard ko English nahi aati.,need_interpreter
Can you help me understand this announcement? It's in Hindi.,need_interpreter
"Mera phone band ho gaya hai, help karne ke liye koi Hindi mein baat kar sakta hai?",need_interpreter
"I need to buy souvenirs, but the shopkeeper doesn't speak English.",need_interpreter
"Bhai, yeh local food try karna hai, par kya order karu samajh nahi aa raha.",need_interpreter
Can you explain the rules of this game? It's in Hindi.,need_interpreter
"Mujhe tourist information chahiye, par woh Hindi mein hi bata rahe hain.",need_interpreter
"I need to make a phone call, but I don't know the number.",need_interpreter
"Ye ticket counter pe officer English nahi bolta, kaise puchu?",need_interpreter
Can you help me find a place to stay? I don't speak Hindi.,need_interpreter
"Mera passport kho gaya hai, police ko kaise bataun?",need_interpreter
"I need to get to the airport, but my driver doesn't speak English.",need_interpreter
"Ye historical place ke baare mein detail chahiye, par guide sirf Hindi mein bol raha hai.",need_interpreter
Can you help me understand this cultural event? It's in Hindi.,need_interpreter
"Mujhe emergency mein doctor se baat karni hai, par language ka issue hai.",need_interpreter
"I need to buy medicine, but I can't explain my symptoms in Hindi.",need_interpreter
"Bhai, yeh local transport ka pass kaise milega? Rules Hindi mein hain.",need_interpreter
Can you help me navigate through this crowded market? I'm lost.,need_interpreter
"Mujhe raat ko rukne ke liye jagah chahiye, par hotel staff English nahi bolta.",need_interpreter
"I need to ask for help with my luggage, but the porter doesn't understand English.",need_interpreter
Ye festival mein kya chal raha hai? Kuch samajh nahi aa raha.,need_interpreter
Can you help me find a specific landmark? I have the address in English.,need_interpreter
"Mujhe local language mein kuch likhna hai, koi help karega?",need_interpreter
"I need to communicate with the railway staff, but they only speak Hindi.",need_interpreter
"Bhai, yeh tourist attraction ka ticket kaise book karein? English mein instructions nahi hain.",need_interpreter
Can you help me find a restroom? I don't know the Hindi word for it.,need_interpreter
"Mujhe emergency mein police se contact karna hai, par Hindi nahi aati.",need_interpreter
"I need to buy groceries, but I can't read the labels.",need_interpreter
Ye local market mein bargaining kaise karte hain? Koi guide chahiye.,need_interpreter
Can you help me understand this legal document? It's in Hindi.,need_interpreter
"Mujhe kisi tourist se baat karni hai jo Hindi nahi bolta, translator chahiye.",need_interpreter
"I need to find a currency exchange, but I don't understand the rates.",need_interpreter
"Bhaiya, yeh train ka platform change ho gaya hai, Hindi mein announcement hua.",need_interpreter
Can you help me book a guided tour? I need an English-speaking guide.,need_interpreter
"Mujhe cultural shock ho raha hai, koi samjhayega?",need_interpreter
"I need to report a lost item, but I can't communicate effectively in Hindi.",need_interpreter
"Ye local customs aur etiquette ke baare mein bata do, please.",need_interpreter
Can you help me order food at this restaurant? The menu is in Hindi.,need_interpreter
"Mujhe tourist information center pe jaana hai, par rasta nahi maloom.",need_interpreter
"I need to ask for directions to the nearest hospital, but I don't speak Hindi.",need_interpreter
"Bhai, yeh local festival mein kaise participate karein? Sab Hindi mein bol rahe hain.",need_interpreter
Can you help me buy train tickets? I don't understand the booking process.,need_interpreter
"Mujhe emergency mein ambulance bulani hai, par Hindi mein kaise bolun?",need_interpreter
"I need to understand the visa requirements, but the information is in Hindi.",need_interpreter
Ye local transportation system kaise kaam karta hai? Koi explain kar de.,need_interpreter
Can you help me find a specific type of shop? I can't find it.,need_interpreter
"Mujhe kisi local se baat karni hai, par language barrier hai.",need_interpreter
"I need to get a refund, but the store manager doesn't speak English.",need_interpreter
"Bhai, yeh temple mein entry rules kya hain? Hindi mein likha hai.",need_interpreter
Can you help me understand this map? It's in Hindi.,need_interpreter
"Mujhe emergency mein kisi se madad chahiye, par baat nahi ho pa rahi.",need_interpreter
"I need to rent a vehicle, but I don't understand the rental agreement.",need_interpreter
"Ye historical monument ke baare mein detail chahiye, par guide English nahi bolta.",need_interpreter
Can you help me find a good restaurant? I'm looking for something specific.,need_interpreter
"Mujhe tourist helpline pe call karna hai, par number nahi mil raha.",need_interpreter
"I need to buy souvenirs, but I don't know how to ask for prices.",need_interpreter
"Bhai, yeh local custom ke baare mein bata do, kya pehenna chahiye?",need_interpreter
Can you help me understand the local currency? I'm confused.,need_interpreter
"Mujhe emergency mein kisi se baat karni hai, par woh Hindi nahi samajhta.",need_interpreter
"I need to find a place to eat, but I can't read the menu.",need_interpreter
Ye local market mein kya khaas hai? Koi bata de.,need_interpreter
Can you help me book a hotel? I need an English-speaking receptionist.,need_interpreter
"Mujhe tourist information chahiye, par woh sirf Hindi mein baat kar rahe hain.",need_interpreter
"I need to ask for directions to the train station, but I don't speak Hindi.",need_interpreter
"Bhai, yeh museum ka entry fee kitna hai? Hindi mein likha hai.",need_interpreter
Can you help me understand this public announcement? It's in Hindi.,need_interpreter
"Mujhe emergency mein kisi se baat karni hai, par language barrier hai.",need_interpreter
"I need to buy tickets for a show, but I don't understand the showtimes.",need_interpreter
Ye local festival mein kya chal raha hai? Koi samjhayega?,need_interpreter
Can you help me find a specific shop? I have the name in English.,need_interpreter
"Mujhe tourist helpline pe call karna hai, par Hindi mein baat karni padegi.",need_interpreter
"I need to ask for help with my travel itinerary, but I can't communicate.",need_interpreter
"Bhai, yeh local market mein kya kharidna chahiye? Koi guide chahiye.",need_interpreter
Can you help me understand this menu? It's in Hindi.,need_interpreter
"Mujhe emergency mein kisi se baat karni hai, par koi English nahi bol raha.",need_interpreter
"I need to find a place to stay, but I don't understand the booking process.",need_interpreter
"Ye historical place ka history batani hai, par guide Hindi mein bol raha hai.",need_interpreter
Can you help me understand this sign? It's in Hindi.,need_interpreter
"Mujhe tourist information chahiye, par woh Hindi mein hi guide kar rahe hain.",need_interpreter
"I need to ask for directions to the bus stop, but I don't speak Hindi.",need_interpreter
"Bhai, yeh local transportation ka pass kaise milega? Rules Hindi mein hain.",need_interpreter
Can you help me find a specific landmark? I have the address in Hindi.,need_interpreter
"Mujhe Hindi samajh nahi aa rahi hai, koi translator milega kya?",need_interpreter
"Ye foreigner ko raasta batana hai, English mein baat kar raha hai.",need_interpreter
"Mere group ka koi member gum ho gaya hai, woh Spanish mein baat kar raha tha.",need_interpreter
Is lady ko medical help chahiye par woh sirf French bol rahi hai.,need_interpreter
Ye banda kuch kharidna chahta hai par shopkeeper ko English nahi aati.,need_interpreter
"Mujhe local food recommend karna hai, par ye log English mein hi pooch rahe hain.",need_interpreter
"Ek group ko museum mein entry ke liye ticket kaise lena hai, yeh pata karna hai, woh Japanese mein pooch rahe hain.",need_interpreter
Ye tourist ek taxi pakadna chahta hai par driver ko sirf Hindi aati hai.,need_interpreter
Kisi ko emergency mein phone karna hai par woh apni location nahi bata paa raha hai.,need_interpreter
"Ye bachcha apni family se bichhad gaya hai, woh German mein kuch bol raha hai.",need_interpreter
Mujhe public transport ke baare mein poochhna hai par koi Hindi mein guide nahi mil raha.,need_interpreter
"Ye couple ko hotel booking mein issue aa raha hai, woh Italian mein baat kar rahe hain.",need_interpreter
"Kisi ko local custom ke baare mein jaankari chahiye, par communication difficult ho raha hai.",need_interpreter
"Ye tourist ko restaurant mein order karne mein dikkat ho rahi hai, woh Portuguese mein try kar raha hai.",need_interpreter
"Mujhe yahan ke nearest hospital ka address chahiye, par koi English mein bata nahi paa raha.",need_interpreter
Ye family ko train station tak jaana hai par woh sirf Mandarin mein pooch rahe hain.,need_interpreter
Kisi ko police se complain karni hai par woh language barrier face kar raha hai.,need_interpreter
Ye bande ko local SIM card kharidna hai par woh sirf Korean mein baat kar raha hai.,need_interpreter
"Mujhe koi achhi jagah ghoomne ke liye batani hai, par ye log English mein hi sawaal kar rahe hain.",need_interpreter
Ye tourist ko emergency number dial karna hai par woh language problem mein hai.,need_interpreter
"Kisi ko medical report samajh nahi aa rahi hai, translator chahiye.",need_interpreter
Ye foreigner ko bus ka route samajh nahi aa raha hai.,need_interpreter
Mujhe local helpline number chahiye par woh English mein nahi hai.,need_interpreter
"Ye tourist ko ticket counter pe problem ho rahi hai, woh Arabic mein baat kar raha hai.",need_interpreter
Kisi ko cultural event ke baare mein info chahiye par guide nahi mil raha.,need_interpreter
"Ye foreigner ko cash withdraw karne mein help chahiye, woh French mein poochh raha hai.",need_interpreter
Mujhe airport pe koi help chahiye par sab Hindi mein baat kar rahe hain.,need_interpreter
Ye tourist ko local market mein bargaining karni hai par language problem hai.,need_interpreter
"Kisi ko medical emergency mein doctor se baat karni hai, par language barrier hai.",need_interpreter
"Ye foreigner ko train timetable samajh nahi aa raha hai, koi translate karega?",need_interpreter
Mujhe koi local person se baat karni hai par woh sirf Tamil bol raha hai.,need_interpreter
Ye tourist ko tourist information center pe guidance chahiye par woh English mein nahi hai.,need_interpreter
Kisi ko passport related issue hai aur woh Hindi nahi samajhta.,need_interpreter
"Ye foreigner ko food order karne mein dikkat ho rahi hai, woh Russian mein poochh raha hai.",need_interpreter
Mujhe kisi se local transport ke baare mein poochhna hai par communication gap hai.,need_interpreter
Ye tourist ko emergency services chahiye par woh apni location English mein nahi bata paa raha.,need_interpreter
"Kisi ko hotel mein check-in karne mein problem ho rahi hai, woh Dutch mein baat kar raha hai.",need_interpreter
"Ye foreigner ko shopping karte waqt help chahiye, woh Chinese mein baat kar raha hai.",need_interpreter
Mujhe kisi se emergency contact number chahiye par woh English mein nahi hai.,need_interpreter
Ye tourist ko local attractions ke baare mein jaanna hai par woh Hindi mein explain kar rahe hain.,need_interpreter
"Kisi ko police se help chahiye par language barrier hai, woh Turkish mein baat kar raha hai.",need_interpreter
"Ye foreigner ko bus stop pe confusion hai, woh Swedish mein poochh raha hai.",need_interpreter
Mujhe kisi se taxi book karne mein help chahiye par woh English mein nahi baat kar raha.,need_interpreter
"Ye tourist ko restaurant mein bill clear karne mein dikkat ho rahi hai, woh Greek mein baat kar raha hai.",need_interpreter
Kisi ko emergency mein medicine kharidni hai par woh language problem face kar raha hai.,need_interpreter
"Ye foreigner ko tourist map samajh nahi aa raha hai, koi guide karega?",need_interpreter
Mujhe kisi se hotel address poochhna hai par woh English mein nahi bata raha.,need_interpreter
"Ye tourist ko local currency change karne mein help chahiye, woh Polish mein poochh raha hai.",need_interpreter
Kisi ko police se tourist ke baare mein information deni hai par language barrier hai.,need_interpreter
Ye foreigner ko train ticket kharidna hai par woh Hindi mein bol raha hai.,need_interpreter
Mujhe kisi se emergency number chahiye par woh English mein nahi hai.,need_interpreter
"Ye tourist ko local sim card kharidne mein problem ho rahi hai, woh Portuguese mein poochh raha hai.",need_interpreter
"Kisi ko medical emergency mein doctor se baat karni hai, par woh Tamil bol raha hai.",need_interpreter
"Ye foreigner ko bus route samajh nahi aa raha hai, koi guide karega?",need_interpreter
Mujhe kisi se local festival ke baare mein jaankari chahiye par woh English mein nahi hai.,need_interpreter
Ye tourist ko railway station pe help chahiye par woh Hindi mein baat kar raha hai.,need_interpreter
"Kisi ko police se complaint karni hai par woh language barrier face kar raha hai, woh Korean mein baat kar raha hai.",need_interpreter
"Ye foreigner ko food order karne mein dikkat ho rahi hai, woh Japanese mein poochh raha hai.",need_interpreter
Mujhe kisi se local market ka address chahiye par woh English mein nahi bata raha.,need_interpreter
Ye tourist ko emergency mein help chahiye par woh Hindi mein bol raha hai.,need_interpreter
"Kisi ko medical report samajh nahi aa rahi hai, translator chahiye, woh French mein hai.",need_interpreter
"Ye foreigner ko bus ka route samajh nahi aa raha hai, woh Spanish mein poochh raha hai.",need_interpreter
"Mujhe local helpline number chahiye par woh English mein nahi hai, woh German mein hai.",need_interpreter
"Ye tourist ko ticket counter pe problem ho rahi hai, woh Italian mein baat kar raha hai.",need_interpreter
"Kisi ko cultural event ke baare mein info chahiye par guide nahi mil raha, woh Portuguese mein poochh raha hai.",need_interpreter
"Ye foreigner ko cash withdraw karne mein help chahiye, woh Mandarin mein poochh raha hai.",need_interpreter
"Mujhe airport pe koi help chahiye par sab Hindi mein baat kar rahe hain, woh Arabic mein poochh raha hai.",need_interpreter
"Ye tourist ko local market mein bargaining karni hai par language problem hai, woh Japanese mein baat kar raha hai.",need_interpreter
"Kisi ko medical emergency mein doctor se baat karni hai, par language barrier hai, woh Korean mein baat kar raha hai.",need_interpreter
"Ye foreigner ko train timetable samajh nahi aa raha hai, koi translate karega? Woh Russian mein poochh raha hai.",need_interpreter
"Mujhe koi local person se baat karni hai par woh sirf Tamil bol raha hai, woh English mein poochh raha hai.",need_interpreter
"Ye tourist ko tourist information center pe guidance chahiye par woh English mein nahi hai, woh Swedish mein poochh raha hai.",need_interpreter
"Kisi ko passport related issue hai aur woh Hindi nahi samajhta, woh Turkish mein baat kar raha hai.",need_interpreter
"Ye foreigner ko food order karne mein dikkat ho rahi hai, woh Polish mein poochh raha hai.",need_interpreter
"Mujhe kisi se local transport ke baare mein poochhna hai par communication gap hai, woh Greek mein baat kar raha hai.",need_interpreter
"Ye tourist ko emergency services chahiye par woh apni location English mein nahi bata paa raha, woh Dutch mein poochh raha hai.",need_interpreter
"Kisi ko hotel mein check-in karne mein problem ho rahi hai, woh Chinese mein baat kar raha hai.",need_interpreter
"Ye foreigner ko shopping karte waqt help chahiye, woh German mein baat kar raha hai.",need_interpreter
"Mujhe kisi se emergency contact number chahiye par woh English mein nahi hai, woh Spanish mein poochh raha hai.",need_interpreter
"Ye tourist ko local attractions ke baare mein jaanna hai par woh Hindi mein explain kar rahe hain, woh French mein poochh raha hai.",need_interpreter
"Kisi ko police se help chahiye par language barrier hai, woh Italian mein baat kar raha hai.",need_interpreter
"Ye foreigner ko bus stop pe confusion hai, woh Portuguese mein poochh raha hai.",need_interpreter
"Mujhe kisi se taxi book karne mein help chahiye par woh English mein nahi baat kar raha, woh Mandarin mein poochh raha hai.",need_interpreter
"Ye tourist ko restaurant mein bill clear karne mein dikkat ho rahi hai, woh Arabic mein baat kar raha hai.",need_interpreter
" Kisi ko emergency mein medicine kharidni hai par woh language problem face kar raha hai, woh Japanese mein poochh raha hai.",need_interpreter
"Ye foreigner ko tourist map samajh nahi aa raha hai, koi guide karega? Woh Korean mein poochh raha hai.",need_interpreter
"Mujhe kisi se hotel address poochhna hai par woh English mein nahi bata raha, woh Russian mein poochh raha hai.",need_interpreter
"Ye tourist ko local currency change karne mein help chahiye, woh Tamil mein poochh raha hai.",need_interpreter
"Kisi ko police se tourist ke baare mein information deni hai par language barrier hai, woh Swedish mein baat kar raha hai.",need_interpreter
"Ye foreigner ko train ticket kharidna hai par woh Hindi mein bol raha hai, woh Turkish mein poochh raha hai.",need_interpreter
"Mujhe kisi se emergency number chahiye par woh English mein nahi hai, woh Polish mein poochh raha hai.",need_interpreter
"Ye tourist ko local sim card kharidne mein problem ho rahi hai, woh Greek mein poochh raha hai.",need_interpreter
"Kisi ko medical emergency mein doctor se baat karni hai, par woh Tamil bol raha hai, woh Dutch mein poochh raha hai.",need_interpreter
"Ye foreigner ko bus route samajh nahi aa raha hai, koi guide karega? Woh Chinese mein poochh raha hai.",need_interpreter
"Mujhe kisi se local festival ke baare mein jaankari chahiye par woh English mein nahi hai, woh German mein poochh raha hai.",need_interpreter
"Ye tourist ko railway station pe help chahiye par woh Hindi mein baat kar raha hai, woh Spanish mein poochh raha hai.",need_interpreter
