text,label
"Kisi ko ghutne mein dard hai, wo chal nahi sakta.",medical_help
"Mere dost ko jukham bahut zyada hai, usko doctor chahiye.",medical_help
"Yahan ek woman ko daude pad rahe hain, ambulance bulao.",medical_help
"Kisi ko kaan mein injection lagwana hai, immediate help.",medical_help
"Mujhe aankhon mein jalan ho rahi hai, koi cream do.",medical_help
"Ek aadmi ko chot lagi hai, uske hath se khoon beh raha hai.",medical_help
"Mujhe tez khansi ho rahi hai, dama ka attack ho sakta hai.",medical_help
"Yahan emergency hai, ek ladki behosh ho gayi hai.",medical_help
"Kisi ko daant mein infection ho gaya hai, bahut dard hai.",medical_help
Mujhe lagta hai mera blood pressure high ho gaya hai.,medical_help
Ek bacha gir gaya hai aur uske sir pe chot lagi hai.,medical_help
"Kisi ko tez tez saans aa rahi hai, usko control karo.",medical_help
"Mujhe pair mein bahut dard ho raha hai, main chal nahi paa raha.",medical_help
"Yahan ek person ko heart attack aaya hai, jaldi doctor.",medical_help
Kisi ko chakkar aa rahe hain aur woh girne wala hai.,medical_help
"Mujhe lagta hai mujhe gas ho gayi hai, pet mein bahut dard hai.",medical_help
"Ek aadmi behosh ho gaya hai, uski saans chal rahi hai?",medical_help
"Kisi ko dafna diya gaya hai, uski body nikalni hai.",medical_help
"Mujhe tez sardi lag rahi hai, mujhe heater chahiye.",medical_help
"Yahan ek woman gir gayi hai, uski kamar mein chot lagi hai.",medical_help
"Kisi ko paani peena hai, usko dehydration ho rahi hai.",medical_help
"Mujhe tez khansi ho rahi hai, shayad mujhe TB hai.",medical_help
"Ek ladka behosh ho gaya hai, usko pani pilao.",medical_help
Kisi ko tez sardi ho gayi hai aur usko fever bhi hai.,medical_help
"Mujhe sir mein bahut dard ho raha hai, koi dawa do.",medical_help
"Yahan ek aadmi ko chakkar aa rahe hain, use kursi do.",medical_help
"Kisi ko ghutne mein dard hai, woh khada nahi ho sakta.",medical_help
"Mujhe lagta hai mera blood pressure kam ho gaya hai, kamzori lag rahi hai.",medical_help
Ek elderly person ko saans lene mein dikkat ho rahi hai.,medical_help
"Kisi ko chhaati mein tez dard hai, ambulance bulao.",medical_help
"Mujhe tez nazla zukham ho gaya hai, mujhe aram nahi aa raha.",medical_help
"Yahan ek aadmi behosh hai, uske muh se khoon nikal raha hai.",medical_help
Kisi ko bheed mein dhakka laga hai aur woh gir gaya.,medical_help
"Mujhe tez bhookh lag rahi hai, mujhe kuch khana hai.",medical_help
"Ek lady ko tez tez saans aa rahi hai, usko shaant karo.",medical_help
Kisi ko chot lagi hai aur uske pair se khoon beh raha hai.,medical_help
Mujhe tez khansi ho rahi hai aur mera gala kharab hai.,medical_help
Yahan ek aadmi gir gaya hai aur usko chot lagi hai.,medical_help
"Kisi ko tez sardi lag rahi hai, usko ek kambal chahiye.",medical_help
Mujhe aankhon mein jalan ho rahi hai aur dikh nahi raha.,medical_help
"Ek ladka behosh ho gaya hai, usko hosh nahi aa raha.",medical_help
"Kisi ko tez tez saans aa rahi hai, usko kuch ho gaya hai.",medical_help
"Mujhe tez bhookh lag rahi hai, mujhe kuch khane ko do.",medical_help
"Yahan ek aadmi behosh hai, usko ambulance ki zarurat hai.",medical_help
"Kisi ko chhaati mein dard ho raha hai, jaldi doctor chahiye.",medical_help
Mujhe tez sardi lag rahi hai aur mera shareer kaanp raha hai.,medical_help
"Ek lady ko chakkar aa rahe hain, usko baithne ki jagah chahiye.",medical_help
Kisi ko tez khansi ho rahi hai aur saans ruk rahi hai.,medical_help
"Mujhe tez tez saans aa rahi hai, mujhe emergency hai.",medical_help
"Yahan ek aadmi gir gaya hai, uske sir se khoon beh raha hai.",medical_help
Kisi ko tez sardi lag rahi hai aur uske daant baj rahe hain.,medical_help
"Mujhe aankhon mein jalan ho rahi hai, mujhe kuch chaiye.",medical_help
"Ek ladka behosh ho gaya hai, usko pani pilane ki zarurat hai.",medical_help
"Bhai, yahan emergency hai, ek ko heart attack aaya hai.",medical_help
"Emergency! Ek bachcha behosh ho gaya hai, jaldi aao.",medical_help
"Mere dost ko saans lene mein dikkat ho rahi hai, kuch karo.",medical_help
"Kisi ko jaldi se doctor ki zarurat hai, yahan crowd mein.",medical_help
"Ek lady unconscious ho gayi hai, please help.",medical_help
Yahan ek aadmi ko tez bukhar hai aur woh kaanp raha hai.,medical_help
"Need medical assistance urgently, someone is bleeding heavily.",medical_help
"Elderly person fell down, needs immediate attention.",medical_help
"Help! My son is having a seizure, call an ambulance.",medical_help
"Someone needs first aid, they have a deep cut.",medical_help
"A person is not responding, looks like unconscious.",medical_help
"Emergency hai, ek banda gir gaya aur chal nahi paa raha.",medical_help
"Mujhe chakkar aa rahe hain, lagta hai blood pressure low ho gaya hai.",medical_help
Yahan bahut bheed hai aur ek injured person ko madad chahiye.,medical_help
"Please send a doctor, someone is feeling chest pain.",medical_help
Ek mahila ko vomiting ho rahi hai aur woh kamzor lag rahi hai.,medical_help
"Emergency services needed, a child is choking.",medical_help
Is there any medical personnel here? I need help.,medical_help
"Bandah gir gaya aur sir mein chot lagi hai, check karo.",medical_help
"Mujhe saans lene mein takleef ho rahi hai, kuch samjh nahi aa raha.",medical_help
"Ek elder ko girne se dard ho raha hai, ambulance bulao.",medical_help
"Urgent medical help required, suspected fracture.",medical_help
"Somebody help, I can't breathe properly.",medical_help
Yahan ek admi ko daudte hue dard hua aur woh ruk gaya.,medical_help
Medical emergency! Someone collapsed near the entrance.,medical_help
"Need a stretcher, this person can't walk.",medical_help
"Help, I've got a severe headache and nausea.",medical_help
"Ek bache ko lag gayi hai, khoon beh raha hai.",medical_help
"Doctor chahiye turant, ek ko khoon ki kami lag rahi hai.",medical_help
"Emergency situation, someone is feeling dizzy.",medical_help
"Yahan ek aadmi behosh pada hai, kuch karo.",medical_help
"Mujhe emergency hai, mere pair mein bahut tez dard hai.",medical_help
Need an ambulance immediately for a medical crisis.,medical_help
"Ek lady ko lagta hai fever hai, check kar lo.",medical_help
"Help needed, someone is struggling to stand.",medical_help
Emergency! Ek banda gir gaya aur uske muh se khoon aa raha hai.,medical_help
"Mujhe medical help chahiye, mera haath mein chot lagi hai.",medical_help
"Kisi ko turant doctor ki zarurat hai, woh behosh ho raha hai.",medical_help
"Emergency hai, ek aadmi ko daudte hue gir gaya.",medical_help
"Yahan ek bache ko saans nahi aa rahi hai, jaldi.",medical_help
"Need medical attention, my leg is injured.",medical_help
Help! I'm feeling very weak and about to faint.,medical_help
"Ek elderly person ko girne se lag gayi hai, help.",medical_help
"Doctor chahiye, ek ko chakkar aa rahe hain.",medical_help
"Emergency situation, somebody fainted.",medical_help
Yahan ek aadmi ko saans lene mein takleef ho rahi hai.,medical_help
"Medical help needed, this person is in pain.",medical_help
Help! I have a severe cut on my arm.,medical_help
"Ek bacha behosh ho gaya hai, kuch karo jaldi.",medical_help
"Urgent medical assistance, he is not breathing.",medical_help
"Mujhe doctor chahiye, mera dil zor se dhadak raha hai.",medical_help
Yahan ek admi gir gaya aur usko kuch samajh nahi aa raha.,medical_help
"Emergency, need a doctor for a fainting person.",medical_help
Help! I have a high fever and chills.,medical_help
"Ek lady ko girne se lag gaya hai, help required.",medical_help
"Doctor chahiye turant, ek ko khoon ki ulti ho rahi hai.",medical_help
"Emergency mein medical help chahiye, someone is bleeding.",medical_help
"Yahan ek aadmi ko tez dard hai, doctor bulao.",medical_help
Need immediate medical attention for a collapsed individual.,medical_help
Help! My vision is blurry and I feel dizzy.,medical_help
Ek bacha gira hai aur uske pair se khoon nikal raha hai.,medical_help
"Doctor chahiye, ek ko saans lene mein dikkat ho rahi hai.",medical_help
"Emergency, somebody is choking on food.",medical_help
"Mujhe medical help chahiye, mera accident ho gaya hai.",medical_help
"Yahan ek aadmi behosh ho gaya hai, jaldi bulao koi.",medical_help
"Emergency, need a doctor for chest pain.",medical_help
Help! I'm experiencing severe stomach cramps.,medical_help
Ek elderly person ko girne se lagta hai fracture hua hai.,medical_help
"Doctor chahiye, ek ladki behosh ho gayi hai.",medical_help
"Emergency situation, a person is having difficulty breathing.",medical_help
Yahan ek aadmi ko tez bukhar hai aur woh kaanp raha hai.,medical_help
"Need medical assistance, someone has collapsed.",medical_help
Help! I've got a sprained ankle.,medical_help
Ek bacha gir gaya aur uske sir se khoon aa raha hai.,medical_help
"Doctor chahiye turant, ek ko heart attack aaya hai.",medical_help
"Emergency hai, ek banda gir gaya aur chal nahi paa raha.",medical_help
"Yahan ek aadmi ko saans lene mein takleef ho rahi hai, help.",medical_help
"Medical emergency, a person is unconscious.",medical_help
Help! I feel faint and my head is spinning.,medical_help
"Ek lady ko girne se bahut dard ho raha hai, doctor bulao.",medical_help
"Doctor chahiye, ek ko chakkar aa rahe hain aur woh girne wala hai.",medical_help
"Emergency situation, somebody is bleeding from the nose.",medical_help
"Yahan ek aadmi ko tez dard ho raha hai, jaldi karo.",medical_help
"Need immediate medical attention, he has a fever.",medical_help
Help! My arm is broken.,medical_help
Ek bacha gira hai aur uske hath mein chot lagi hai.,medical_help
"Doctor chahiye, ek ko saans lene mein bahut dikkat ho rahi hai.",medical_help
"Emergency, somebody fainted in the crowd.",medical_help
"Mujhe medical help chahiye, mera accident ho gaya hai aur khoon beh raha hai.",medical_help
"Yahan ek aadmi behosh pada hai, kuch karo jaldi.",medical_help
"Emergency, need a doctor for a breathing problem.",medical_help
Help! I have a severe pain in my chest.,medical_help
Ek elderly person ko girne se lagta hai kuch गंभीर चोट लगी है.,medical_help
"Doctor chahiye, ek ladki ko khoon ki ulti ho rahi hai.",medical_help
"Emergency situation, a person is having a seizure.",medical_help
"Yahan ek aadmi ko tez bukhar hai aur woh kaanp raha hai, help.",medical_help
"Need medical assistance, someone is injured.",medical_help
Help! I've got a deep wound on my leg.,medical_help
"Ek bacha gira hai aur uske sar mein chot lagi hai, doctor bulao.",medical_help
"Ek chote bache ko tez bukhar hai, jaldi check karna hoga.",medical_help
"Mujhe saans lene mein bahut dikkat ho rahi hai, help!",medical_help
"Mere dost ko daudte hue chot lag gayi, leg mein dard hai.",medical_help
"Kisi ko heart attack aaya hai, emergency hai!",medical_help
"Ek lady behosh ho gayi hai, please koi doctor dekho.",medical_help
"Yahan bahut bheed hai aur ek bachha ro raha hai, shayad gir gaya.",medical_help
Mujhe chakkar aa rahe hain aur lagta hai main gir jaunga.,medical_help
"Kisi ki surgical wound se khoon beh raha hai, bandage chahiye.",medical_help
Emergency! Ek aadmi ko khana gale mein atak gaya hai.,medical_help
Yahan aag lagi hai aur ek vyakti jala hua hai.,medical_help
"Meri mummy ko tez sardi ho gayi hai, unhe medicine chahiye.",medical_help
"Kisi ko ankhon mein kuch lag gaya hai, jalan ho rahi hai.",medical_help
"Ek bachha behosh ho gaya hai, jaldi nurse ya doctor bulao.",medical_help
Mujhe zoron ka sir dard hai aur ulti ho rahi hai.,medical_help
"Ek aadmi ko chappal kaat liya, jald se jald treatment chahiye.",medical_help
Yahan koi gir gaya hai aur uske sir se khoon nikal raha hai.,medical_help
"Mujhe tez dard ho raha hai pet mein, kuch gadbad hai.",medical_help
"Ek lady ko mirgi ka daura pada hai, kya karein?",medical_help
"Emergency! Ambulance ki zaroorat hai, patient ki halat nazuk hai.",medical_help
Mujhe ghabrahat ho rahi hai aur dil zor se dhadak raha hai.,medical_help
"Ek aadmi ka haath machine mein aa gaya, fracture lag raha hai.",medical_help
"Yahan koi dum ghutne se pareshaan hai, medical help chahiye.",medical_help
Mere dost ko kaan mein tez dard ho raha hai.,medical_help
"Ek bachhe ko chhota sa cut laga hai, blood aa raha hai.",medical_help
"Mujhe allergy ho gayi hai, skin par laal dane aa gaye hain.",medical_help
"Ek vyakti behosh hai, use immediate medical attention chahiye.",medical_help
"Yahan ek aadmi ladkhada raha hai, kuch problem hai.",medical_help
"Mujhe kamar mein bahut dard ho raha hai, chal nahi pa raha.",medical_help
"Kisi ke pair mein mooch aa gayi hai, chalne mein dikkat.",medical_help
Emergency situation! Ek patient ko blood pressure ka issue hai.,medical_help
"Mujhe lagta hai mera blood sugar low ho gaya hai, kamzori lag rahi hai.",medical_help
Ek ladki ko tez khansi aa rahi hai aur saans nahi le paa rahi.,medical_help
"Yahan kisi ke muh se khoon nikla hai, kya hua?",medical_help
"Mujhe tez jalan ho rahi hai aankhon mein, kuch pad gaya hai.",medical_help
"Ek buzurg aadmi gir gaya hai, unhe chot lagi hai.",medical_help
"Mujhe jism mein tez khujli ho rahi hai, emergency.",medical_help
"Ek vyakti ka kaan beh raha hai, jaldi madad chahiye.",medical_help
Mujhe sardard ke saath chakkkar bhi aa rahe hain.,medical_help
"Yahan ek aadmi behosh pada hai, use uthao!",medical_help
"Emergency! Ek ladke ko chaku lag gaya hai, khoon ruk nahi raha.",medical_help
"Mujhe gale mein kuch atak gaya hai, saans band ho rahi hai.",medical_help
Ek lady ko tez bukhaar aur sardi ho gayi hai.,medical_help
"Yahan ek aadmi sardi se kaamp raha hai, medical help.",medical_help
"Mujhe tez tez dil dhadak raha hai, kya problem hai?",medical_help
Ek bachha bheed mein kho gaya hai aur dar se behosh ho gaya.,medical_help
"Mujhe kamar mein tez dard hai, turant doctor chahiye.",medical_help
"Yahan ek aadmi ka accident hua hai, uske sir mein chot hai.",medical_help
"Ek lady ko mirgi ka daura pad gaya hai, ambulance bulao.",medical_help
"Mujhe tez jalan ho rahi hai skin par, kuch gadbad hai.",medical_help
"Ek aadmi ko tez khansi chal rahi hai, madad karo.",medical_help
Yahan ek bachha gir gaya aur uske naak se khoon aa raha hai.,medical_help
"Mujhe tez dard ho raha hai, jaldi koi doctor dekho.",medical_help
Emergency! Ek aadmi ko tez tez saans chal rahi hai.,medical_help
"Mujhe allergy ho gayi hai, saans lene mein dikkat ho rahi hai.",medical_help
"Ek lady behosh ho gayi hai, jaldi pani pilao.",medical_help
"Yahan ek vyakti ko chot lagi hai, blood stop nahi ho raha.",medical_help
"Mujhe pet mein tez dard hai, emergency situation.",medical_help
"Ek aadmi ka pair fracture ho gaya hai, ambulance chahiye.",medical_help
"Mujhe ghabrahat aur chakkar aa rahe hain, help me.",medical_help
"Yahan ek bachha behosh hai, immediate medical attention.",medical_help
"Ek lady ko tez sardi aur bukhar hai, doctor chahiye.",medical_help
"Mujhe kamar mein acute pain hai, chal nahi pa raha.",medical_help
"Yahan ek aadmi behosh ho gaya hai, use utha do.",medical_help
Emergency! Mujhe saans lene mein problem ho rahi hai.,medical_help
"Ek bachhe ko chot lag gayi hai, usse dard ho raha hai.",medical_help
"Mujhe tez dard hai, jaldi koi doctor bulao yahan.",medical_help
"Yahan ek ladki behosh ho gayi hai, uski saans chal rahi hai.",medical_help
"Ek aadmi ka accident hua hai, uske hath mein chot hai.",medical_help
"Mujhe tez tez saans chal rahi hai, emergency.",medical_help
"Yahan ek lady ko mirgi ka daura pada hai, koi help karo.",medical_help
Mujhe sar mein tez dard hai aur chakkar aa rahe hain.,medical_help
"Ek bachhe ko kaan mein dard hai, usko doctor chahiye.",medical_help
"Yahan ek vyakti gir gaya hai, uske pair mein dard hai.",medical_help
"Mujhe pet mein tez dard ho raha hai, emergency situation.",medical_help
"Ek aadmi ko daudte huye chot lagi hai, uske ghutne mein.",medical_help
"Mujhe jaldi medical help chahiye, saans nahi aa rahi.",medical_help
"Yahan ek lady behosh ho gayi hai, use uthao.",medical_help
"Ek bachha bheed mein gir gaya, uske hath mein chot hai.",medical_help
"Mujhe tez jalan ho rahi hai aankhon mein, koi medicine do.",medical_help
"Yahan ek aadmi ka accident hua hai, khoon beh raha hai.",medical_help
"Mujhe sardard ke saath ulti ho rahi hai, jaldi help.",medical_help
"Ek lady ko tez bukhar hai, usko jaldi doctor chahiye.",medical_help
"Mujhe tez tez dil dhadak raha hai, emergency hai.",medical_help
"Yahan ek bachha behosh hai, use ambulance ki zaroorat hai.",medical_help
"Ek aadmi ka sir fat gaya hai, immediate medical help.",medical_help
"Mujhe khujli ho rahi hai puri body par, medical emergency.",medical_help
"Yahan ek lady ko chaku lag gaya hai, khoon ruk nahi raha.",medical_help
"Mujhe gale mein kuch atak gaya hai, saans lene mein dikkat.",medical_help
"Ek bachha sardi se kaamp raha hai, usko doctor chahiye.",medical_help
"Mujhe tez dard ho raha hai, koi doctor bulao.",medical_help
"Yahan ek aadmi behosh pada hai, uski saans chal rahi hai.",medical_help
"Ek lady ko tez khansi aa rahi hai, usko madad chahiye.",medical_help
"Mujhe ghabrahat ho rahi hai aur chakkar aa rahe hain, help!",medical_help
"Yahan ek aadmi ka accident hua hai, pair mein chot hai.",medical_help
Ek bachha gir gaya hai aur uske sir se khoon nikal raha hai.,medical_help
"Emergency! Ek bachcha behosh ho gaya hai, jaldi aao!",medical_help
"Mereko saans lene mein dikkat ho rahi hai, please help!",medical_help
"Kisi ko heart attack aaya hai, ambulance bulao!",medical_help
"Yahan ek lady ko chakkar aa rahe hain, unhe support chahiye.",medical_help
"Accident hua hai, ek aadmi ko chot lagi hai.",medical_help
"Bheed mein ek buddhe admi ko girte dekha, help needed.",medical_help
Kisi ko tez bukhar hai aur woh kamzor padh raha hai.,medical_help
Yahan par lagbhag 5 log behosh ho gaye hain.,medical_help
"Emergency! Ek lady ko bleeding ho rahi hai, stop karni hai.",medical_help
"Mujhe bahut zor se sir dard ho raha hai, koi medicine hai?",medical_help
"Ek chota baccha kho gaya hai aur ro raha hai, shayad injured hai.",medical_help
"Kisi ka pair fracture ho gaya hai, utha nahi pa raha.",medical_help
Yahan ek aadmi ko khansi aa rahi hai aur woh khoon thook raha hai.,medical_help
Emergency! Crowd mein ek insaan behosh ho gaya hai.,medical_help
"Mujhe dizzy feel ho raha hai, mujhe baithe rehna hoga.",medical_help
"Kisi ka accident hua hai, uske sar se khoon beh raha hai.",medical_help
"Yahan ek lady ko stomach pain ho raha hai, bahut zyada.",medical_help
Need immediate medical assistance for a person.,medical_help
"Emergency! One person is not breathing, please help.",medical_help
"Mujhe lagta hai inko heatstroke hua hai, thanda karna hoga.",medical_help
"Kisi ki gardan mein chot lagi hai, hil nahi pa rahe.",medical_help
"Yahan ek ladka behosh pada hai, kuch toh karna hoga.",medical_help
"Mujhe lagta hai yeh banda conscious nahi hai, check karo.",medical_help
"Ek lady ko girne se kaafi chot aayi hai, blood aa raha hai.",medical_help
Emergency! Need a doctor here ASAP.,medical_help
"Kisi ka haath toot gaya hai, bahut dard ho raha hai.",medical_help
Yahan ek aadmi ko heart attack ke symptoms dikh rahe hain.,medical_help
"Mujhe saans ki takleef ho rahi hai, oxygen chahiye shayad.",medical_help
Ek bachcha gir gaya aur uske naak se khoon aa raha hai.,medical_help
Emergency! Need first aid for a burn injury.,medical_help
Kisi ka pair phisal gaya aur woh chal nahi pa raha.,medical_help
"Yahan ek buddhi mahila behosh ho gayi hai, madad karo.",medical_help
"Mujhe emergency medical attention chahiye, jaldi.",medical_help
"Kisi ko tez dard ho raha hai, koi painkiller de do.",medical_help
"Yahan ek ladka behosh hai, isko hosh nahi aa raha.",medical_help
Emergency! Need ambulance for a serious injury.,medical_help
"Mujhe lagta hai inko dehydration ho gaya hai, paani pilao.",medical_help
"Kisi ka sir zameen se takra gaya, unconscious lag raha hai.",medical_help
Yahan ek woman ko stroke ke signs dikh rahe hain.,medical_help
"Mujhe immediate medical help chahiye, I'm feeling very weak.",medical_help
"Emergency! Someone collapsed, need medical assistance.",medical_help
"Kisi ko zakhmi kiya gaya hai, khun beh raha hai.",medical_help
Yahan ek aadmi ko bhookh se kamzori aa gayi hai.,medical_help
"Mujhe tez jalan ho rahi hai, shayad allergic reaction hai.",medical_help
"Emergency! Someone needs CPR, quick!",medical_help
"Kisi ko jale hue ka dard ho raha hai, first aid required.",medical_help
"Yahan ek ladki behosh ho gayi hai, iski saans chal rahi hai?",medical_help
"Mujhe emergency medical team chahiye, mera BP high hai.",medical_help
Kisi ka accident hua hai aur woh hil nahi paa raha.,medical_help
"Yahan ek buzurg behosh ho gaya hai, koi doctor hai?",medical_help
"Mujhe medical emergency hai, jaldi support bhejo.",medical_help
Emergency! A person is severely injured.,medical_help
"Kisi ko internal bleeding ho rahi hai, pata nahi chal raha.",medical_help
Yahan ek ladka gir gaya aur uske pair mein fracture hai.,medical_help
"Mujhe emergency medical attention required, I feel dizzy.",medical_help
"Kisi ka accident hua hai, usko chot gehri lagi hai.",medical_help
"Yahan ek aadmi behosh ho gaya hai, madad chahiye.",medical_help
Mujhe lagta hai yeh person fainting ho raha hai.,medical_help
"Emergency! Someone has a severe wound, need help.",medical_help
Kisi ko chakar aa rahe hain aur woh girne wala hai.,medical_help
"Yahan ek ladki ka khoon beh raha hai, usko bandage lagao.",medical_help
"Mujhe jaldi doctor chahiye, meri tabiyat kharab hai.",medical_help
Emergency! Need medical support for an unconscious person.,medical_help
"Kisi ko zamin pe girne se chot lagi hai, sar se khoon aa raha hai.",medical_help
"Yahan ek admi ko tez dard ho raha hai, woh chal nahi pa raha.",medical_help
"Mujhe immediate medical help ki zaroorat hai, I feel unwell.",medical_help
"Emergency! A person is seriously injured, need doctor.",medical_help
"Kisi ko saans lene mein takleef ho rahi hai, jaldi karo.",medical_help
"Yahan ek bachha behosh ho gaya hai, isko uthao.",medical_help
"Mujhe urgent medical attention chahiye, I am feeling faint.",medical_help
Emergency! Someone needs immediate medical assistance.,medical_help
Kisi ka accident hua hai aur usko fracture ho gaya hai.,medical_help
"Yahan ek lady behosh ho gayi hai, usko hosh nahi aa raha.",medical_help
"Mujhe emergency help chahiye, I'm feeling very sick.",medical_help
Emergency! Need a doctor for a collapsed individual.,medical_help
"Kisi ko tez jalan ho rahi hai, skin pe kuch lag gaya tha.",medical_help
"Yahan ek aadmi ko chakkar aa rahe hain, woh gir sakta hai.",medical_help
"Mujhe emergency medical attention chahie, I need assistance.",medical_help
"Emergency! Someone is in distress, need medical help.",medical_help
Kisi ka accident hua hai aur usko bahut chot lagi hai.,medical_help
"Yahan ek ladka behosh ho gaya hai, uska pulse check karo.",medical_help
"Mujhe urgent medical help chahiye, I feel weak.",medical_help
Emergency! Need medical help for a person who fainted.,medical_help
"Kisi ko sir mein chot lagi hai, blood stop nahi ho raha.",medical_help
"Yahan ek lady behosh ho gayi hai, jaldi doctor lao.",medical_help
"Mujhe emergency medical attention chahiye, please help me.",medical_help
"Emergency! Someone is seriously injured, need a doctor now.",medical_help
Kisi ko tez fevour hai aur woh kamzor ho raha hai.,medical_help
Yahan ek ladki gir gayi aur uske pair mein dard hai.,medical_help
"Mujhe urgent medical assistance chahiye, I'm feeling dizzy.",medical_help
Emergency! Need help for a person who is not breathing.,medical_help
"Kisi ka accident hua hai, usko bleeding ho rahi hai.",medical_help
"Yahan ek buzurg behosh ho gaya hai, madad karo jaldi.",medical_help
"Mujhe emergency medical attention chahiye, I need support.",medical_help
"Emergency! Someone collapsed, need medical attention.",medical_help
"Kisi ko tez dard ho raha hai, woh uth nahi paa raha.",medical_help
"Yahan ek ladka behosh ho gaya hai, kya karein?",medical_help
"Mujhe emergency medical help chahiye, meri tabiyat kharab hai.",medical_help
Mujhe immediate medical attention chahiye.,medical_help
"Emergency hai, ek aadmi ko heart attack aaya hai.",medical_help
"Kisi ko medical help ki zaroorat hai, jaldi.",medical_help
"Mere dost ki tabiyat kharab hai, doctor bulao.",medical_help
Yahan bahut bheed hai aur kisi ki saans atak rahi hai.,medical_help
Mujhe chakkar aa rahe hain aur main girne wala hoon.,medical_help
"Ek bachcha behosh ho gaya hai, kuch karo.",medical_help
"Hathon se khoon beh raha hai, bandage chahiye.",medical_help
"Ambulance ki booking karni hai, urgent.",medical_help
Kisi ko tezi se saans lene mein dikkat ho rahi hai.,medical_help
Mujhe lagta hai haddi toot gayi hai.,medical_help
Zabardast dard ho raha hai pet mein.,medical_help
Ye lady khoon ki ulti kar rahi hai.,medical_help
Ek elder person ko chalne mein problem ho rahi hai.,medical_help
"Mujhe saans lene mein takleef ho rahi hai, dam ghut raha hai.",medical_help
"Kisine kuch zehreela kha liya hai, turant doctor chahiye.",medical_help
"Main accident mein phas gaya hoon, madad chahiye.",medical_help
Yahan ek patient ko injection lagana hai.,medical_help
"Doctor ko bulao, ye behosh ho gaye hain.",medical_help
Mujhe tez bukhaar hai aur sardi lag rahi hai.,medical_help
"Kisi ke sir mein chot lagi hai, bleeding ho rahi hai.",medical_help
"Is aadmi ki nass fat gayi hai, immediate help.",medical_help
Mujhe lagta hai fever bahut high ho gaya hai.,medical_help
"Ek banda pani mein doob gaya tha, ab saans nahi le raha.",medical_help
"Mujhe stomach pain ho raha hai, bahut tez.",medical_help
Kya yahan koi doctor hai? Emergency hai.,medical_help
"Mere bachche ko allergy ho gayi hai, rash aa gaya hai.",medical_help
Mujhe ghutno mein dard ho raha hai chalne mein.,medical_help
Ek mahila ko girdne ke baad dard ho raha hai.,medical_help
"Doctor ki zaroorat hai, blood pressure high hai.",medical_help
Mujhe lagta hai mujhe pneumonia ho gaya hai.,medical_help
Yahan kisi ko jaldi se jaldi hospital le jana hai.,medical_help
"Main theek feel nahi kar raha hoon, vomiting ho rahi hai.",medical_help
"Kisi ko stroke aaya hai, side lock ho gaya hai.",medical_help
"Mujhe aankhon mein jalan ho rahi hai, kuch gir gaya hai.",medical_help
"Emergency services ki zaroorat hai, jaldi.",medical_help
Is ladki ko lagta hai fracture hua hai.,medical_help
Mujhe tez sardi lag rahi hai aur khansi aa rahi hai.,medical_help
Ek aadmi ko chhat se girne ke baad kuch samajh nahi aa raha.,medical_help
"Mujhe medical emergency hai, main baith nahi paa raha.",medical_help
Ek lady ko back mein bahut zyada pain hai.,medical_help
"Ambulance ke liye call karna hai, emergency condition hai.",medical_help
Mujhe kuch khane ke baad se rahat nahi mil rahi.,medical_help
Is bimari ke liye koi doctor available hai kya?,medical_help
"Mujhe internal bleeding ho rahi hai, mujhe doctor chahiye.",medical_help
"Ek bachcha behosh ho gaya hai, uski saans ruk gayi hai.",medical_help
Mujhe lagta hai mera blood sugar low ho gaya hai.,medical_help
"Mujhe emergency medical help chahiye, main chal nahi paa raha.",medical_help
"Kisi ko ghutno mein dard ho raha hai, turant madad chahiye.",medical_help
"Mujhe lagta hai mujhe fever hai, mujhe doctor chahiye.",medical_help
Ek aadmi ko bahut tez khansi aa rahi hai aur khoon bhi nikla hai.,medical_help
Yahan ek ladki ko ankh mein chot lagi hai.,medical_help
Mujhe lagta hai mujhe heart attack aa raha hai.,medical_help
"Mujhe turant doctor ki zaroorat hai, meri tabiyat theek nahi.",medical_help
"Is ladke ko bahut zyada chot lagi hai, ambulance bulao.",medical_help
Mujhe lagta hai mera blood pressure bahut high hai.,medical_help
Ek vyakti ko saans lene mein badi dikkat ho rahi hai.,medical_help
"Mujhe chakkar aa rahe hain, main gir sakta hoon.",medical_help
"Mujhe lagta hai mujhe kuch ho gaya hai, madad karo.",medical_help
"Doctor ki zarurat hai, emergency situation hai.",medical_help
Mujhe lagta hai mere pair mein fracture ho gaya hai.,medical_help
"Ek lady behosh ho gayi hai, jaldi karo.",medical_help
Mujhe lagta hai mujhe internal injury hui hai.,medical_help
"Mujhe tez dard ho raha hai, medical help chahiye.",medical_help
"Ek aadmi behosh pada hai, kuch help karo.",medical_help
Mujhe lagta hai mera sugar level control mein nahi hai.,medical_help
"Mujhe medical aid chahiye, meri haalat kharab hai.",medical_help
Ek bachcha ro raha hai aur usko chot lagi hai.,medical_help
Mujhe lagta hai mujhe poison ho gaya hai.,medical_help
"Doctor bulao, ye aadmi zameen par gir gaya hai.",medical_help
Mujhe lagta hai mujhe kidney stone ka dard hai.,medical_help
"Mujhe tez khansi aa rahi hai, doctor chahiye.",medical_help
Yahan ek aadmi ko heart attack ke symptoms hain.,medical_help
"Mujhe medical help ki zarurat hai, main bahut kamzor feel kar raha hoon.",medical_help
Ek lady ko chot lagi hai aur khoon beh raha hai.,medical_help
