text,label
Kisi ko jalan ho rahi hai gale mein.,medical_help
Bachche ko tez khansi hai aur saans nahi aa rahi.,medical_help
"Mujhe lagta hai mera accident hua hai, body mein dard hai.",medical_help
"Yahan ek mahila behosh ho gayi hai, ambulance chahiye.",medical_help
Kisi ko lagta hai internal bleeding ho rahi hai.,medical_help
Mujhe lagta hai mera pet phat gaya hai.,medical_help
Yahan ek vyakti ko tez tez saans le raha hai.,medical_help
Kisi ko lagta hai fever hai aur woh thand se kaanp raha hai.,medical_help
Bachche ko lagta hai bhookh lagi hai aur kamzori hai.,medical_help
"Mujhe lagta hai mera accident hua hai, main chal nahi pa raha.",medical_help
Yahan ek vyakti ko chakkar aa rahe hain aur woh girne wala hai.,medical_help
"Kisi ko lagta hai food poisoning hui hai, ulti ho rahi hai.",medical_help
Mujhe lagta hai mera haath tut gaya hai.,medical_help
Yahan ek mahila ko tez khansi ho rahi hai aur woh behosh hai.,medical_help
"Kisi ko lagta hai heart attack aa raha hai, chest pain ho raha hai.",medical_help
Mujhe lagta hai mera pair kharab ho gaya hai.,medical_help
"Yahan ek vyakti ko lagta hai sugar low hai, kamzori hai.",medical_help
"Kisi ko lagta hai migraine ho raha hai, sir dard hai.",medical_help
"Mujhe lagta hai mera accident hua hai, sir mein chot hai.",medical_help
Yahan ek vyakti ko tez dard ho raha hai kandhe mein.,medical_help
Kisi ko lagta hai fever hai aur woh kap raha hai.,medical_help
"Mujhe lagta hai mera accident hua hai, mera khoon beh raha hai.",medical_help
"Yahan ek vyakti ko lagta hai allergy hui hai, saans nahi aa rahi.",medical_help
"Kisi ko lagta hai stroke aaya hai, body paralyzed ho gayi hai.",medical_help
"Mujhe lagta hai mera accident hua hai, main chal nahi paa raha.",medical_help
Yahan ek vyakti ko tez dard ho raha hai kamar mein.,medical_help
Kisi ko lagta hai fever hai aur woh thand se kaanp raha hai.,medical_help
"Mujhe lagta hai mera accident hua hai, mera khoon beh raha hai.",medical_help
"Yahan ek vyakti ko lagta hai allergy hui hai, saans nahi aa rahi.",medical_help
"Kisi ko lagta hai stroke aaya hai, body paralyzed ho gayi hai.",medical_help
"Mujhe lagta hai mera accident hua hai, main chal nahi paa raha.",medical_help
Yahan ek vyakti ko tez dard ho raha hai peeth mein.,medical_help
Kisi ko lagta hai fever hai aur woh thand se kaanp raha hai.,medical_help
"Mujhe lagta hai mera accident hua hai, mera khoon beh raha hai.",medical_help
"Yahan ek vyakti ko lagta hai allergy hui hai, saans nahi aa rahi.",medical_help
"Kisi ko lagta hai stroke aaya hai, body paralyzed ho gayi hai.",medical_help
"Mujhe lagta hai mera accident hua hai, main chal nahi paa raha.",medical_help
Yahan ek vyakti ko tez dard ho raha hai pet mein.,medical_help
Kisi ko lagta hai fever hai aur woh thand se kaanp raha hai.,medical_help
"Mujhe lagta hai mera accident hua hai, mera khoon beh raha hai.",medical_help
"Yahan ek vyakti ko lagta hai allergy hui hai, saans nahi aa rahi.",medical_help
"Kisi ko lagta hai stroke aaya hai, body paralyzed ho gayi hai.",medical_help
"Mujhe lagta hai mera accident hua hai, main chal nahi paa raha.",medical_help
Yahan ek vyakti ko tez dard ho raha hai sar mein.,medical_help
Kisi ko lagta hai fever hai aur woh thand se kaanp raha hai.,medical_help
"Mujhe lagta hai mera accident hua hai, mera khoon beh raha hai.",medical_help
"Yahan ek vyakti ko lagta hai allergy hui hai, saans nahi aa rahi.",medical_help
"Kisi ko lagta hai stroke aaya hai, body paralyzed ho gayi hai.",medical_help
"Mujhe lagta hai mera accident hua hai, main chal nahi paa raha.",medical_help
Kisi ko immediate medical attention chahiye.,medical_help
"Emergency hai, doctor bulao jaldi.",medical_help
"Meri saans phool rahi hai, help!",medical_help
"Bacha gir gaya, sar mein chot lagi hai.",medical_help
Yahan ek mahila behosh ho gayi hai.,medical_help
"Kisi ko heart attack aaya hai, ambulance bulao.",medical_help
"Bahut dard ho raha hai, koi doctor hai kya?",medical_help
Inka khoon ruk nahi raha hai.,medical_help
Koi nurse ya doctor hai yahan?,medical_help
"Mujhe chakkar aa rahe hain, pakad lo mujhe.",medical_help
"Ek aadmi ko tez bukhar hai, turant madad chahiye.",medical_help
"Pair mein fracture lag raha hai, doctor.",medical_help
Yahan kisi ki tabiyat kharab hai bahut.,medical_help
Help! Is bande ko saans lene mein dikkat ho rahi hai.,medical_help
Mujhe chalne mein problem ho rahi hai.,medical_help
Iska blood pressure bahut high hai.,medical_help
"Yahan aag lagi thi, ek banda jal gaya hai.",medical_help
Mujhe ghutno mein dard hai.,medical_help
Koi doctor hai jo check kar sake?,medical_help
Patient ki condition critical hai.,medical_help
"Help, mujhe dikhai nahi de raha hai.",medical_help
Ek ladki ko daura pad gaya hai.,medical_help
Mujhe emergency surgery ki zarurat hai.,medical_help
"Yahan ek accident hua hai, log ghayal hain.",medical_help
Mujhe vomiting ho rahi hai bahut zyada.,medical_help
Is bande ka haath toot gaya hai.,medical_help
"Doctor ki team chahiye yahan, quick!",medical_help
Mujhe lagta hai mujhe koi bimari hai.,medical_help
Yahan kisi ko internal bleeding ho rahi hai.,medical_help
"Help, mere pet mein bahut tez dard hai.",medical_help
"Mujhe medical help chahiye, abhi.",medical_help
Koi medical professional hai aas paas?,medical_help
Inka sugar level gir gaya hai.,medical_help
Yahan ek bachcha behosh hai.,medical_help
Mujhe immediate medical attention ki need hai.,medical_help
"Help, mere pair mein chubhan ho rahi hai.",medical_help
Koi doctor hai jo ye wound dress kar sake?,medical_help
"Ek aadmi ko stroke aaya hai, jaldi!",medical_help
Mujhe breathing mein problem ho rahi hai.,medical_help
"Yahan emergency hai, doctor chahiye.",medical_help
Mujhe medical kit aur doctor chahiye.,medical_help
"Help, main behosh hone wala hoon.",medical_help
Kisi ko medical emergency hai.,medical_help
Mujhe urgent medical help chahiye.,medical_help
Yahan ek person collapse ho gaya hai.,medical_help
"Is ladki ko fever hai, please check.",medical_help
Mujhe jaldi se doctor dikhao.,medical_help
"Help, mera sir ghoom raha hai.",medical_help
Koi doctor hai jo first aid de sake?,medical_help
Yahan ek aadmi ko chakkar aa rahe hain.,medical_help
Mujhe immediate medical assistance chahiye.,medical_help
Help! Is bande ko chalne mein dikkat ho rahi hai.,medical_help
Kisi ko doctor ki zarurat hai.,medical_help
Mujhe medical help ki demand hai.,medical_help
"Yahan ek incident hua hai, log hurt hain.",medical_help
"Help, mere pet mein dard ho raha hai.",medical_help
Mujhe medical emergency mein madad chahiye.,medical_help
Koi doctor hai jo iska ilaaj kar sake?,medical_help
"Yahan ek banda gir gaya hai, uth nahi paa raha.",medical_help
Mujhe medical support ki zaroorat hai.,medical_help
"Help, mera khoon beh raha hai.",medical_help
Kisi ko medical attention ki requirement hai.,medical_help
"Mujhe medical help chahiye, please!",medical_help
Yahan ek person ko health issue hai.,medical_help
"Help, mere sharir mein sujan hai.",medical_help
Mujhe medical emergency mein doctor chahiye.,medical_help
Koi doctor hai jo emergency mein help kar sake?,medical_help
Yahan ek ladka behosh ho gaya hai.,medical_help
Mujhe immediate medical care chahiye.,medical_help
"Help, mera BP bahut down hai.",medical_help
Kisi ko medical assistance ki need hai.,medical_help
"Mujhe doctor ki madad chahiye, jaldi.",medical_help
Yahan ek mahila ko dard ho raha hai.,medical_help
"Help, mere muh se khoon aa raha hai.",medical_help
"Mujhe medical emergency hai, koi help kare.",medical_help
Koi doctor hai jo emergency mein aa sake?,medical_help
"Yahan ek banda gir gaya hai, need doctor.",medical_help
"Mujhe medical help chahiye, urgent.",medical_help
"Help, mere sir mein tez dard hai.",medical_help
Kisi ko medical help ki zarurat hai.,medical_help
Mujhe emergency doctor ki requirement hai.,medical_help
Yahan ek mahila ko saans lene mein dikkat hai.,medical_help
"Help, mera BP bahut up hai.",medical_help
"Mujhe medical help chahiye, please call doctor.",medical_help
Koi doctor hai jo ambulance mein aa sake?,medical_help
"Yahan ek banda behosh hai, help!",medical_help
"Mujhe immediate medical attention chahiye, please.",medical_help
"Help, mere pair mein chot lagi hai.",medical_help
"Kisi ko medical help chahiye, jaldi.",medical_help
"Mujhe medical emergency hai, doctor bulao.",medical_help
"Yahan ek person gir gaya hai, need medical help.",medical_help
"Help, mere sharir mein dard hai.",medical_help
"Mujhe medical help chahiye, koi doctor ho to aao.",medical_help
Koi doctor hai jo emergency mein madad kar sake?,medical_help
"Yahan ek banda behosh hai, doctor ki zarurat hai.",medical_help
"Mujhe medical help chahiye, ambulance aani chahiye.",medical_help
"Help, mere gale mein kuch atak gaya hai.",medical_help
"Kisi ko medical attention chahiye, turant.",medical_help
"Mujhe chakkar aa rahe hain, koi doctor hai kya?",medical_help
"Emergency hai, ambulance bulao jaldi!",medical_help
"Bhai, yeh ladka behosh ho gaya hai, sambhalo isko.",medical_help
Kisi ko diabetes ka attack aaya hai lagta hai.,medical_help
"Haath mein kaafi chot lagi hai, first aid chahiye.",medical_help
"Dil ka daura padne wala lagta hai, help!",medical_help
"Saans lene mein dikkat ho rahi hai, doctor please.",medical_help
"Accident ho gaya, ek vyakti ko bahut dard ho raha hai.",medical_help
"Yahan ek mahila gir gayi hai, sir mein chot lagi hai.",medical_help
"Isko lagta hai heatstroke ho gaya hai, urgent help.",medical_help
"Pair mein fracture hua hai, stretcher lao.",medical_help
"Jalan ho rahi hai aankhon mein, kya karein?",medical_help
Koi medical professional hai yahan?,medical_help
"Chhote bache ki tabiyat kharab hai, check kar lo.",medical_help
Kisi ko vomiting ho rahi hai baar baar.,medical_help
"Blood pressure bahut low lag raha hai, medicine do.",medical_help
Lagta hai snake bite hua hai kisi ko.,medical_help
"Dum ghut raha hai iska, kuch karo!",medical_help
"Fever bahut tez hai, doctor ki zarurat hai.",medical_help
"Adhkhaki lag rahi hai, koi madad karo.",medical_help
"Chaliye, yeh admi unconscious ho gaya hai.",medical_help
Emergency! Doctor ki requirement hai yahan.,medical_help
Ek bande ko internal bleeding ho rahi hai.,medical_help
"Sir mein tezz dard hai, shayad concussion hai.",medical_help
Inko immediate medical attention chahiye.,medical_help
"Bheed mein koi gir gaya, kuch dikh nahi raha.",medical_help
Yahan kisi ko heart attack aaya hai.,medical_help
"Emergency medical services chahiye, call karo.",medical_help
"Kisi ka accident hua hai, bleeding control karna hai.",medical_help
"Bache ko zyada khansi aa rahi hai, doctor dikhao.",medical_help
"Mujhe ghabrahat ho rahi hai, help me.",medical_help
"Ladki unconscious ho gayi hai, pani pilao.",medical_help
Emergency! Yahan ek patient ko zaroorat hai.,medical_help
"Pair mein ghaseet lagi hai, bandage chahiye.",medical_help
"Kisi ko sugar low ho gaya hai, kuch khane ko do.",medical_help
"Doctor, jaldi aaiye, yahan critical case hai.",medical_help
"Meri tabiyat kharab lag rahi hai, check up karwao.",medical_help
"Galti se garam pani gir gaya, jal gaya.",medical_help
"Kisi ko stroke aaya hai, emergency hai.",medical_help
Bande ka khoon ruk nahi raha hai.,medical_help
Emergency! Need a doctor urgently.,medical_help
"Ye vyakti saans nahi le pa raha hai, please help.",medical_help
Chote bache ki naak se khoon aa raha hai.,medical_help
"Kisi ko bahut tez bhukh lagi hai, weakness aa gayi.",medical_help
"Yahan ek aadmi behosh pada hai, kya hua?",medical_help
Medical emergency! Need an ambulance right away.,medical_help
"Koi medical staff hai yahan, please aage aao.",medical_help
"Adhkhaki aa rahi hai, kuch pani do.",medical_help
"Chot lagi hai, khoon beh raha hai, first aid kit laao.",medical_help
Inko doctor ki sakht zarurat hai.,medical_help
"Yahan ek mahila behosh ho gayi hai, madad karo.",medical_help
Main bahut kamzor mehsoos kar raha hoon.,medical_help
Kisi ko internal injury hui hai lagta hai.,medical_help
Emergency! Need medical assistance.,medical_help
Bache ko saans lene mein dikkat ho rahi hai.,medical_help
"Mujhe blood dikhne se dar lagta hai, main behosh ho raha hoon.",medical_help
Yahan ek vyakti ko lagatar khansi aa rahi hai.,medical_help
"Emergency call karna hai, somebody is hurt badly.",medical_help
"Kisi ko chakkar aa gaye hain, unhe chair do.",medical_help
"Doctor chahiye, yahan ek old person ki tabiyat kharab hai.",medical_help
"Haath mein dard ho raha hai, fracture lag raha hai.",medical_help
"Emergency situation hai, doctor jald se jald aayen.",medical_help
"Is bande ko lagta hai fever hai, check karo.",medical_help
"Kisi ka accident hua hai, zyada chot hai.",medical_help
Urgent medical help required here.,medical_help
Yahan ek aadmi gir kar uth nahi paa raha hai.,medical_help
"Kisi ko chhati mein dard ho raha hai, emergency.",medical_help
"Mujhe bahut kamzori lag rahi hai, koi madad kare.",medical_help
"Bache ko tez bukhar hai, doctor bulao.",medical_help
Emergency! Someone is having a seizure.,medical_help
Yahan kisi ko bahut zyada pasina aa raha hai.,medical_help
Mujhe turant doctor ki zarurat hai.,medical_help
"Kisi ka accident hua hai, leg mein dard hai.",medical_help
Emergency! Bheed mein ek vyakti behosh ho gaya.,medical_help
"Doctor chahiye, yahan ek elderly person ko problem hai.",medical_help
Mujhe saans lene mein bahut zyada dikkat ho rahi hai.,medical_help
Kisi ko sun stroke ho gaya hai lagta hai.,medical_help
Emergency! Need immediate medical attention for this person.,medical_help
Yahan ek ladki ko bahut tez khansi aa rahi hai.,medical_help
Mujhe stomach mein bahut dard ho raha hai.,medical_help
"Kisi ka haath cut gaya hai, khoon beh raha hai.",medical_help
"Emergency! Ek vyakti gir gaya hai, madad karo.",medical_help
"Doctor ki zarurat hai, bache ko tez fever hai.",medical_help
"Mujhe hosh nahi aa raha hai, kya ho gaya hai?",medical_help
"Kisi ko allergic reaction hua hai, urgent help chahiye.",medical_help
Emergency! Yahan koi behosh ho gaya hai.,medical_help
Mujhe emergency medical help chahie.,medical_help
"Kisi ka sar ghum raha hai, woh gir sakta hai.",medical_help
Emergency! Need doctor for a person who fainted.,medical_help
"Yahan ek vyakti ko chot lagi hai, doctor chahiye.",medical_help
"Mujhe kuch samajh nahi aa raha, main behosh ho raha hoon.",medical_help
"Kisi ko bahut kamzori mehsoos ho rahi hai, help.",medical_help
Emergency! Bheed mein ek ladka behosh ho gaya hai.,medical_help
"Doctor chahiye, is bache ko saans nahi aa rahi.",medical_help
"Mujhe bahut tez dard ho raha hai, emergency hai.",medical_help
"Kisi ka accident hua hai, usko immediate help chahiye.",medical_help
"Emergency! Yahan koi gire hue hai, jaldi doctor laao.",medical_help
"Doctor ki zarurat hai, mujhe saans nahi aa rahi.",medical_help
"Mujhe bahut jyada thand lag rahi hai, help me.",medical_help
Kisi ko heart attack ka symptoms lag raha hai.,medical_help
"Bhai, emergency hai, ambulance bulao!",medical_help
"Mujhe saans lene mein takleef ho rahi hai, jaldi!",medical_help
"Ye aadmi behosh ho gaya, kuch karo!",medical_help
"Kisi ko chakkar aa raha hai, madad!",medical_help
"Pair mein bahut dard hai, doctor chahiye.",medical_help
"Heart attack lag raha hai, urgent help!",medical_help
"Baccha gir gaya, sir mein chot lagi hai.",medical_help
"Khoon ruk nahi raha, please help!",medical_help
Emergency medical assistance required immediately.,medical_help
Mujhe fever hai aur vomiting bhi ho rahi hai.,medical_help
"Lagta hai haddi toot gayi hai, doctor lao!",medical_help
"Breathing problem ho rahi hai, help me!",medical_help
"Ye lady bahut kamzor lag rahi hai, check karo.",medical_help
"Someone needs a doctor, right now!",medical_help
"Chot lag gayi hai, first aid chahiye.",medical_help
Mujhe pakka stomach pain ho raha hai.,medical_help
Ye banda gir kar uth nahi pa raha.,medical_help
"Ambulance ki zaroorat hai, patient ki condition serious hai.",medical_help
"Mujhe ajeeb sa feel ho raha hai, koi doctor hai kya?",medical_help
Emergency! We need medical attention here.,medical_help
"Sir mein lag gayi, blood aa raha hai.",medical_help
"Mujhe ghabrahat ho rahi hai, please help.",medical_help
Kisi ko jalan ho rahi hai skin par.,medical_help
Patient ko immediate medical care chahiye.,medical_help
"Mujhe dizzy feel ho raha hai, koi pakdo!",medical_help
Emergency! Someone needs a doctor urgently.,medical_help
"Bache ki tabiyat kharab hai, doctor lao.",medical_help
"Mujhe chhati mein dard ho raha hai, bahut tez.",medical_help
"Ye lady gir gayi, shayad fracture hua hai.",medical_help
"Mujhe ajeeb sa symptom dikh raha hai, medical help!",medical_help
Emergency! Patient fainted.,medical_help
Mujhe vomiting aur loose motions ho rahe hain.,medical_help
Need immediate medical assistance for this person.,medical_help
"Ye aadmi chal nahi pa raha, help!",medical_help
"Kisi ko jaldi se doctor dikhao, condition critical hai.",medical_help
"Mujhe lagta hai poison kha liya hai, emergency!",medical_help
Emergency! Person collapsed.,medical_help
Need a doctor for a fainting spell.,medical_help
"Mujhe serious injury hui hai, ambulance chahiye.",medical_help
Kisi ladki ko khoon ki kami ho rahi hai.,medical_help
"Mujhe khansi nahi ruk rahi, saans bhi atak rahi hai.",medical_help
Emergency! Medical help needed urgently.,medical_help
Ye aadmi sharab ke nashe mein gir gaya.,medical_help
"Mujhe acute pain ho raha hai, doctor please!",medical_help
"Someone is bleeding profusely, call a doctor.",medical_help
Emergency! Need a medic here.,medical_help
"Mujhe lagta hai stroke aaya hai, jaldi karo!",medical_help
"Ye baccha khoon ki ulti kar raha hai, emergency!",medical_help
Need urgent medical attention for this individual.,medical_help
Mujhe lagta hai internal bleeding ho rahi hai.,medical_help
Emergency! Person is unresponsive.,medical_help
"Mujhe khana gale mein atak gaya hai, help!",medical_help
Need doctor for severe burn.,medical_help
"Ye lady chillane lagi hai, kya hua pata nahi.",medical_help
Mujhe lagta hai sugar level kam ho gaya hai.,medical_help
Emergency! Patient condition is deteriorating.,medical_help
"Mujhe achanak kamzori aa gayi hai, koi madad karo.",medical_help
Need medical help for a head injury.,medical_help
Ye aadmi jalti hui cheez ko pakad liya.,medical_help
Emergency! Medical assistance required.,medical_help
Mujhe lagta hai gussa bahut aa gaya aur behosh ho gaya.,medical_help
Need a doctor for chest pain.,medical_help
"Kisi ka accident ho gaya hai, bahut chot lagi hai.",medical_help
"Mujhe lagta hai kidney mein stone hai, dard ho raha hai.",medical_help
Emergency! Need ambulance service.,medical_help
Mujhe lagta hai internal injury hui hai.,medical_help
Need medical help for unconscious person.,medical_help
"Ye banda bahut tez khaans raha hai, saans nahi le paa raha.",medical_help
Mujhe lagta hai blood pressure high ho gaya hai.,medical_help
Emergency! Someone needs medical attention.,medical_help
Mujhe lagta hai kisi ko allergy ho gayi hai.,medical_help
Need a doctor for breathing difficulties.,medical_help
Ye aadmi daudte daudte gir gaya.,medical_help
Mujhe lagta hai sarir mein jakadkaan ho rahi hai.,medical_help
Emergency! Call for a medical professional.,medical_help
Mujhe lagta hai aankhon mein kuch chala gaya.,medical_help
Need medical help for dehydration.,medical_help
"Ye lady bahut kamzor lag rahi hai, kuch khaya nahi shayad.",medical_help
Mujhe lagta hai kisi ko heart attack aaya hai.,medical_help
Emergency! Need a doctor immediately.,medical_help
Mujhe lagta hai pet mein bahut tez dard hai.,medical_help
Need a medic for a serious injury.,medical_help
Ye aadmi behosh ho gaya hai aur saans nahi le raha.,medical_help
Mujhe lagta hai kisi ko snake bite ho gaya hai.,medical_help
Emergency! Medical help required.,medical_help
Mujhe lagta hai sugar bahut low ho gaya hai.,medical_help
Need a doctor for fainting.,medical_help
"Ye lady ka accident ho gaya, haath mein chot hai.",medical_help
Mujhe lagta hai kisi ko heat stroke aa gaya hai.,medical_help
Emergency! Patient is collapsing.,medical_help
Mujhe lagta hai khoon mein sugar kam ho gaya hai.,medical_help
Need urgent medical aid.,medical_help
Ye aadmi khana khaate hue atak gaya.,medical_help
Mujhe lagta hai kisi ko internal bleeding ho rahi hai.,medical_help
Emergency! Person needs medical attention now.,medical_help
Mujhe lagta hai kisi ko allergic reaction ho gaya hai.,medical_help
Need a doctor for a medical emergency.,medical_help
"Ye lady bahut kamzor lag rahi hai, jameen par gir gayi.",medical_help
"Mujhe lagta hai kisi ko heart attack aaya hai, ambulance bulao!",medical_help
Emergency! Need immediate medical help.,medical_help
"Bhai, emergency hai, jaldi karo!",medical_help
"Kisi ko heart attack aaya hai, turant doctor bulaiye.",medical_help
"Ladki behosh ho gayi hai, pani pilao koi.",medical_help
"Accident hua hai, aadmi ko dard ho raha hai.",medical_help
Yahan ek child ko saans lene mein dikkat ho rahi hai.,medical_help
"Kisi ko fracture hua hai, help chahiye.",medical_help
"Jldi kro, blood pressure bahut high ho gaya hai.",medical_help
Mere friend ko chakar aa rahe hain.,medical_help
"Emergency hai, emergency hai, jaldi!",medical_help
"Kissi ko daudte hue gir gaya, uthaao.",medical_help
"Aap log help karo, ek lady ko medical help chahiye.",medical_help
Yahan koi medical professional hai kya?,medical_help
"Emergency, jaldi medical assistance do.",medical_help
"Bhai, ek banda unconscious ho gaya hai.",medical_help
"Urgent help needed, patient ki halat kharab hai.",medical_help
Koi doctor hai toh aage aaiye.,medical_help
Ye aadmi so gaya hai aur uth nahi raha.,medical_help
Help! Kisi ko medical emergency hai.,medical_help
"Ambulance chahiye, abhi!",medical_help
"Mere ko saans nahi aa rahi hai, please help.",medical_help
"Yahan pe koi bimari fail rahi hai, sabko khansi ho rahi hai.",medical_help
"Bachcha bahut ro raha hai, shayad kuch problem hai.",medical_help
"Kisi ka accident ho gaya, bleeding ho rahi hai.",medical_help
"Bhai, ye banda bahut kamzor lag raha hai.",medical_help
"Emergency situation, doctor ki zarurat hai.",medical_help
"Yahan ek insaan behosh pada hai, koi response nahi.",medical_help
Mujhe turant medical help ki zaroorat hai.,medical_help
"Doctor, please jaldi aaiye, patient ko dard ho raha hai.",medical_help
"Yahan ek accident scene hai, medical team chahiye.",medical_help
Kisi ko heatstroke hua hai lagta hai.,medical_help
"Emergency, jaldi se medical support provide karo.",medical_help
Yahan ek patient ko immediate attention chahiye.,medical_help
"My friend is not feeling well, need medical help.",medical_help
"Bhai, ye aadmi ki aankhein band hain, kuch ho gaya hai.",medical_help
"Emergency, kisi ko girne se chot lagi hai.",medical_help
"Doctor ki team chahiye, yahan situation critical hai.",medical_help
Mujhe medical emergency ho gayi hai.,medical_help
Yahan koi medical help provide kar sakta hai?,medical_help
"Bachcha unconscious ho gaya hai, kya karein?",medical_help
"Emergency, jaldi se doctor bulao, patient ki saans ruk rahi hai.",medical_help
"Yahan ek accident hua hai, ek banda injured hai.",medical_help
"Help! Kisi ko medical help chahiye, jaldi.",medical_help
"Mujhe medical attention ki zarurat hai, I'm not feeling well.",medical_help
"Emergency, ek aadmi ko chakkar aa rahe hain aur woh gir gaya.",medical_help
"Doctor chahiye abhi, urgent case hai.",medical_help
"Yahan ek ladka behosh ho gaya hai, isko uthao.",medical_help
"Medical emergency, please send help immediately.",medical_help
"Bhai, ek person ko severe pain ho raha hai.",medical_help
"Emergency, jaldi se medical assistant bulao.",medical_help
"Yahan ek aadmi ko stroke aaya hai, help!",medical_help
Mujhe immediate medical attention chahiye.,medical_help
"Doctor, please come here, it's an emergency.",medical_help
"Ye lady bahut weak lag rahi hai, doctor chahiye.",medical_help
"Emergency, somebody needs medical help.",medical_help
Help! Ek bachcha gir gaya aur uske sir se khoon nikal raha hai.,medical_help
"Mujhe doctor ki zarurat hai, I feel dizzy.",medical_help
Yahan koi medical help kar sakta hai?,medical_help
"Emergency, ek aadmi ko daudne ke baad saans nahi aa rahi.",medical_help
"Doctor, jaldi aao, patient ki condition kharab ho rahi hai.",medical_help
"Bhai, ek aadmi ko bahut tez bukhar hai.",medical_help
"Emergency, jaldi se medical team bhejo.",medical_help
"Yahan ek incident hua hai, medical help needed.",medical_help
Help! Ek ladki ko bahut zor se khansi aa rahi hai.,medical_help
"Mujhe medical assistance ki zarurat hai, I feel sick.",medical_help
"Emergency, ek aadmi zameen par pada hai, unresponsive.",medical_help
"Doctor chahiye, yahan ek accident hua hai.",medical_help
"Bhai, ye banda gir gaya aur uski body thandi pad gayi hai.",medical_help
"Emergency, jaldi se ambulance bulao.",medical_help
Yahan ek person ko koi bimari ho gayi hai.,medical_help
"Help! Kisi ko medical problem hai, jaldi aao.",medical_help
Mujhe emergency medical help chahiye.,medical_help
"Emergency, ek aadmi ko chest pain ho raha hai.",medical_help
"Doctor, please yahan aaiye, it's urgent.",medical_help
"Ye lady ki naadi nahi chal rahi hai, doctor bulao.",medical_help
"Emergency, somebody collapsed.",medical_help
Help! Ek bachcha behosh ho gaya hai.,medical_help
"Mujhe medical help chahiye, I'm feeling weak.",medical_help
"Emergency, ek aadmi ko acute pain hai.",medical_help
"Doctor, please provide immediate medical attention.",medical_help
"Bhai, ek ladki ko bahut ghabrahat ho rahi hai.",medical_help
"Emergency, kisi ko internal bleeding ho rahi hai.",medical_help
Yahan ek aadmi ki aankhein hil nahi rahi hain.,medical_help
Help! Ek aadmi ko chot lagi hai aur khoon ruk nahi raha.,medical_help
Mujhe emergency medical attention ki zarurat hai.,medical_help
"Emergency, ek bachcha gir gaya aur uske pair mein dard hai.",medical_help
"Doctor, please jaldi, yeh emergency hai.",medical_help
Ye aadmi chillane ki koshish kar raha hai par awaz nahi nikal rahi.,medical_help
"Emergency, someone needs immediate medical assistance.",medical_help
Help! Ek ladki ko saans lene mein bahut takleef ho rahi hai.,medical_help
"Mujhe doctor chahiye, I feel very unwell.",medical_help
"Emergency, ek aadmi ko fever bahut zyada hai.",medical_help
"Doctor, please come quickly, it's a medical emergency.",medical_help
"Bhai, ek aadmi ki gardan mein dard ho raha hai.",medical_help
"Emergency, kisi ko chhat se girne ki wajah se chot lagi hai.",medical_help
"Yahan ek ladka behosh ho gaya hai, jaldi doctor bulaiye.",medical_help
Help! Ek aadmi ko lagta hai heart attack aaya hai.,medical_help
"Mujhe medical help chahiye, I am feeling very faint.",medical_help
"Emergency, ek aadmi ko bahut zyada pasina aa raha hai.",medical_help
"Doctor, please help, this is an emergency.",medical_help
"Ye lady bahut kamzor lag rahi hai, isse uthaya nahi ja raha.",medical_help
"Emergency, somebody is injured, need medical help.",medical_help
Help! Ek bachcha gir gaya aur uske haath mein chot lagi hai.,medical_help
Koi doctor hai yahan?,medical_help
"Emergency hai, ambulance bulao!",medical_help
Breathing mein problem ho rahi hai.,medical_help
Kisi ko heart attack aaya hai.,medical_help
Ladki behosh ho gayi hai.,medical_help
Haath mein bahut dard ho raha hai.,medical_help
Peeche se chot lagi hai.,medical_help
Sugar level low ho gaya hai.,medical_help
Emergency medical assistance needed.,medical_help
Yahan ek bachcha behosh ho gaya.,medical_help
"Someone fainted here, please help.",medical_help
Need a doctor urgently.,medical_help
Patient ki halat kharab hai.,medical_help
Blood pressure bahut high hai.,medical_help
Kisi ko girne se chot lagi hai.,medical_help
Need immediate medical attention.,medical_help
Yahan par medical emergency hai.,medical_help
Ladka khoon ki ulti kar raha hai.,medical_help
Someone is having difficulty breathing.,medical_help
Is there a doctor in the house?,medical_help
"Chot lag gayi hai, khoon aa raha hai.",medical_help
Need an ambulance right away.,medical_help
Person collapsed suddenly.,medical_help
Emergency! Call for medical help.,medical_help
Patient ko saans lene mein takleef.,medical_help
Someone needs immediate medical aid.,medical_help
Doctor ki zaroorat hai yahan par.,medical_help
"Accident hua hai, madad chahiye.",medical_help
The person is unconscious.,medical_help
Yahan koi medical professional hai?,medical_help
Patient ki tabiyat theek nahi hai.,medical_help
"I need a doctor, it's an emergency.",medical_help
Someone is bleeding profusely.,medical_help
"Need first aid kit, please.",medical_help
The patient has a high fever.,medical_help
Yahan ek aadmi behosh pada hai.,medical_help
Emergency medical services required.,medical_help
Kisi ko serious injury hui hai.,medical_help
Need to call an ambulance.,medical_help
Patient is not responding.,medical_help
Someone is feeling very unwell.,medical_help
"Doctor ki madad chahiye, jaldi!",medical_help
Medical emergency on site.,medical_help
Yahan ek lady gir gayi.,medical_help
She has a severe headache.,medical_help
Need a paramedic immediately.,medical_help
Patient is unresponsive.,medical_help
Emergency! Medical help needed.,medical_help
Kisi ka accident ho gaya hai.,medical_help
The person needs urgent care.,medical_help
Doctor available?,medical_help
Need to contact medical personnel.,medical_help
